"5-digit_FIPS_Code","Uninsured_raw_value","Primary_care_physicians_raw_value","Social_associations_raw_value","Preventable_hospital_stays_raw_value","Uninsured_adults_raw_value","Uninsured_children_raw_value","Health_care_costs_raw_value","Food_environment_index_raw_value","Poor_or_fair_health_raw_value","Poor_physical_health_days_raw_value","Poor_mental_health_days_raw_value","Excessive_drinking_raw_value","Frequent_physical_distress_raw_value","Frequent_mental_distress_raw_value","Insufficient_sleep_raw_value","Adult_smoking_raw_value","Access_to_exercise_opportunities_raw_value","Mental_health_providers_raw_value","Other_primary_care_providers_raw_value","Adult_obesity_raw_value","Physical_inactivity_raw_value","FIPS_county_code","state_code","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln","share_15_19_f","share_20_24_f","share_25_29_f","share_30_34_f","share_35_39_f","share_40_44_f","share_15_19_MALE_f","share_15_19_FEM_f","share_20_24_MALE_f","share_20_24_FEM_f","share_25_29_MALE_f","share_25_29_FEM_f","share_45_64_f","share_65_over_f","POPESTIMATE_f","white_pop_f","black_pop_f","native_pop_f","asian_pop_f","hispanic_pop_f","census_o25_highschool_f","census_o25_college_f","bls_unemployment_rate_f","census_poverty_f","lnarea_f","land_f","pop_density_f","sh_emp_information_f","sh_emp_consre_f","sh_emp_manufac_f","pop_gr_f","Poor_mental_health_days_raw_value_ln","Frequent_mental_distress_raw_value_ln","MentalDisordersDeath_ln","Suicide_ln","MentalDisordersDeath","Suicide","sh050m","sh100m","sh500m","id","fbname","instnm","expansion_batch","datejoinedfb"
"48179",0.2239210709,0.0003960396,16.721672167,6583,0.2731353591,0.1284020705,11982.11,7.2,0.1892339084,3.7486752756,3.5343443468,0.1899009698,0.1170669612,0.1083734217,0.3221088632,0.1659975788,0.9274461948,0.0001723395,0.0004308488,0.338,0.295,"179","48",638.274727513278,2142.89516456105,1946.7711061926,2415.00272247125,1345.73055677541,111,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2999992370605,22725,0.63383936882019,0.0485808588564396,0.00840484071522951,0.00624862499535084,0.289020895957947,0.0564136430621147,0.0664466470479965,0.0704510435461998,0.0676347613334656,0.0638503879308701,0.0675467550754547,0.253227,0.428573,0.00987402070313692,0.110486894845963,13.3,33,25.3,5.6,0.0048725982196629,0,4.71849870681763,0,4,5,0.00695675285533071,0.331881195306778,6.93585681915283,0.065543070435524,6.83446407318115,0,0,0,9.91595935821533,10.135630607605,7.50494194030762,9.73483180999756,NA,-0.130486488342285,0,1,0,0,0,0,0,0,1,1.0986123085022,3.33220458030701,4.21950769424438,4.70048046112061,4.71849870681763,0.0597541054079615,0.0599260596681283,0.0686097498065515,0.068953658326885,0.0666322758146333,0.0630212363511306,0.0308228011348981,0.0289313042730634,0.0321984352162325,0.0277276244518958,0.0400223540538217,0.0285873957527298,0.245421717823059,0.15282434872324,23262,0.640357664861147,0.0480182271515777,0.00709311323188032,0.00515862780500387,0.283982460665463,0.329754002342835,0.253091240400885,5.7,13.3,6.83446407318115,935.185214546903,24.8742170408141,0.00987402070313692,0.065543070435524,0.110486894845963,0.00695675285533071,1.26252780740764,-2.22217240730928,3.6924318287289,3.12437825787427,39.1423476710303,21.745748706128,-0.7870878,-0.558836,0.041017797,0,NA,NA,NA,NA
"48181",0.1944287668,0.0004990837,11.931220026,5987,0.2274846394,0.1182643667,13481.62,6.8,0.1649546909,3.6225252895,3.549625577,0.1847412833,0.1114490259,0.1085257087,0.314154514,0.1641992638,0.7191525269,0.0010201886,0.0005977667,0.304,0.338,"181","48",385.52564322414,1856.78493966,2366.89125961636,2153.84836591,1206.45579028628,936,0,0,0,0,0,0,0,0,0,0,0,0,0,129.600006103516,128235,0.761609554290771,0.0579405017197132,0.0144188404083252,0.0135844349861145,0.130120486021042,0.0603423416614532,0.0629001408815384,0.0591882094740868,0.0575973801314831,0.0565212294459343,0.0611455515027046,0.259009,0.432352,0.0120255639776587,0.183409422636032,16.2,32,26.3,4,0.00727258948609233,0,6.8426833152771,0,4,9,0.155572175979614,0.377790778875351,8.63431835174561,0.0524585880339146,6.88671541213989,0,0,0,9.31928443908691,10.131459236145,10.6398620605469,11.811918258667,0.69111442565918,2.2137336730957,0,1,0,0,0,0,0,0,1,3.33220458030701,5.34710741043091,6.32793664932251,6.81454277038574,6.8426833152771,0.0669122795849513,0.0628620535998472,0.0600849831306894,0.0591858170475524,0.0550878477306003,0.0588675281685658,0.0340728244955121,0.0328394550894392,0.0322904067731873,0.0305716468266599,0.0291313896492457,0.0309535934814438,0.267665032783755,0.172066967980139,125672,0.766877267808263,0.058103634858998,0.013885352345789,0.012866827933032,0.125851422751289,0.319671334111241,0.263102878257487,4.1,16.2,6.88671541213989,989.467545993588,127.00972407721,0.0120255639776587,0.0524585880339146,0.183409422636032,0.155572175979614,1.26684212665723,-2.22076818752524,3.91812444829349,3.01314387924032,49.3060047291351,19.3512814259509,0.20641094,0.26814222,-0.08413081,1,"Austin College","AUSTIN COLLEGE",3,"03feb2005"
"48183",0.1947250774,0.0008161946,13.899551497,4528,0.239142704,0.1007829268,11936.1,5.9,0.181815034,3.7784746244,3.5492301787,0.1901407578,0.1189747105,0.110529287,0.3332556911,0.1623460919,0.8474657028,0.0011844523,0.0010152448,0.303,0.277,"183","48",370.8754359677,1757.42415348578,2573.03722610676,2066.64368060428,1214.71315098968,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,445.399993896484,123745,0.577784955501556,0.202157661318779,0.00460624694824219,0.0140126878395677,0.186068117618561,0.0700715184211731,0.0704432502388954,0.0669037103652954,0.0623055472970009,0.0550810135900974,0.0579659789800644,0.251397,0.425639,0.0126256793737411,0.13449427485466,18.2,28.2,27.1,4.9,0.00901015661656857,0,7.02197647094727,0,4,9,0.112344600260258,0.330583035945892,8.63433647155762,0.0802654474973679,5.61953115463257,0,0,0,10.6747760772705,12.0588359832764,11.4265394210815,12.2284507751465,0.771612167358398,1.77588844299316,0,1,0,0,0,0,0,0,1,2.7725887298584,5.66642665863037,6.58892631530762,7.00124549865723,7.02197647094727,0.0670368965266735,0.0730504411278019,0.0705885201837158,0.0670207527827779,0.0614995923704666,0.0566968285615117,0.0351368585888753,0.0319000379377982,0.0373162640147877,0.0357341771130143,0.035153002332771,0.0354355178509448,0.241574983654459,0.143243439586074,123887,0.583362257541146,0.201118761451968,0.00417315779702471,0.0136576073357172,0.181100519021366,0.281879704965402,0.270777887613109,5,18.2,5.61953115463257,277.828921633887,445.911099792749,0.0126256793737411,0.0802654474973679,0.13449427485466,0.112344600260258,1.26673072890131,-2.20247475241744,3.98066384028332,2.79493231436418,52.5525727853133,15.361521275707,0.20641094,-0.22804469,0.29131502,0,NA,NA,NA,NA
"48185",0.2104874809,0.0002168335,7.5891727802,4501,0.2497544549,0.1229251488,11607.57,5.8,0.1993042711,3.9984732837,3.4918195662,0.1765256479,0.1244472055,0.1089052853,0.3229867833,0.1705918596,0.4100135318,7.26956e-05,0.0003634778,0.369,0.357,"185","48",170.482212556615,1964.14165676197,2555.59064106352,2279.26887818425,1457.12972980182,226,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7999992370605,27671,0.588341593742371,0.15568645298481,0.0045173647813499,0.00386686413548887,0.23591485619545,0.0617975480854511,0.0627010241150856,0.0608940757811069,0.0587618798017502,0.0620505213737488,0.0647609382867813,0.261625,0.434578,0,0.326601266860962,19.8,35.9,25.2,5.3,0.00813422258943319,0,5.42495012283325,0,4,6,0.172649070620537,0.384951770305634,6.94851350784302,0.0840546265244484,6.68660974502563,0,0,0,8.09162712097168,8.41759395599365,7.94200658798218,10.3882570266724,1.03325176239014,1.63979339599609,0,1,0,0,0,0,0,0,1,1.3862943649292,4.06044292449951,5.08759641647339,5.39362764358521,5.42495012283325,0.0597758405977584,0.0625228920958172,0.0642443777012673,0.0604717603106,0.0598124679510659,0.0632920665152736,0.0303640758918761,0.0294117647058824,0.0382389568529778,0.0242839352428394,0.0386052303860523,0.025639147315215,0.280748663101604,0.160281298073401,27302,0.588015529997802,0.157131345688961,0.0035894806241301,0.00340634385759285,0.236942348545894,0.358535018205183,0.251659884343543,5.4,19.8,6.68660974502563,818.668657532386,33.349267434145,0,0.0840546265244484,0.326601266860962,0.172649070620537,1.25042296602383,-2.21727671670395,3.58942936462349,2.89034814709658,35.2134053791512,16.9995750106247,-0.25212693,0.51623565,0.4164636,0,NA,NA,NA,NA
"48187",0.1503977243,0.0003606737,5.9897594435,3954,0.1774075745,0.0920173681,11145.54,7.7,0.1654874114,3.4381277304,3.2994497421,0.2137983207,0.1040205713,0.0992588725,0.3098112593,0.142249369,0.7222902237,0.0002710762,0.0002115716,0.338,0.231,"187","48",78.4806471655221,2180.32481933765,2435.28828226362,2494.63934151234,1643.65962406212,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,184.899993896484,155265,0.511744439601898,0.0727337151765823,0.00441181194037199,0.0183750353753567,0.376028090715408,0.0620487555861473,0.0594596341252327,0.0677551254630089,0.0691591799259186,0.0691527351737022,0.0695842579007149,0.25981,0.427523,0.00585195794701576,0.211791068315506,9.8,29.7,23,3.5,0.006771853659302,0,6.96224355697632,0,4,9,0.731129467487335,0.318751811981201,8.72811794281006,0.105272993445396,6.57201671600342,0,0,0,7.4091362953186,9.39864444732666,10.8286390304565,11.2806024551392,3.69694042205811,2.10061836242676,0,1,0,0,0,0,0,0,1,2.56494927406311,5.35658645629883,6.4831075668335,6.94022226333618,6.96224355697632,0.075460798895145,0.0624867204929353,0.058217358971635,0.0680309146924466,0.0677786040582174,0.0704477849782216,0.0383644959099118,0.0370963029852332,0.032050090300648,0.0304366301922873,0.0298124933602465,0.0284048656113885,0.254641187719112,0.130829703601402,150608,0.517741421438436,0.0706469775841921,0.00301444810368639,0.0159088494635079,0.373027993200892,0.296622359697602,0.230086198505316,3.6,9.8,6.57201671600342,839.724202949,179.354125403418,0.00585195794701576,0.105272993445396,0.211791068315506,0.731129467487335,1.19375570975079,-2.31002396794438,3.31220094642025,2.62336156235914,26.4454650435028,12.7819747710263,-0.25212693,-0.8896272,-1.4607655,1,"Texas Lutheran","TEXAS LUTHERAN UNIVERSITY",4,"15may2005"
"48189",0.2298961068,0.00029186,14.884861221,4602,0.2932140446,0.1148413511,10995.02,7.6,0.2583205208,4.2344687919,3.6651639278,0.173729366,0.1354893594,0.1177393452,0.3179468841,0.1670741818,0.7443277369,0.0009604191,0.0004656577,0.324,0.308,"189","48",571.295802910094,2278.9549528184,1899.49623480203,2558.99162889472,1509.26014126069,268,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0999984741211,34263,0.342964708805084,0.0497329495847225,0.00440708640962839,0.00621661869809031,0.590257704257965,0.0813705772161484,0.0712138488888741,0.0659311786293983,0.0605901405215263,0.054957240819931,0.0580217726528645,0.250907,0.425241,0.00589344650506973,0.0711928308010101,23,32.2,20.8,6.3,0.00779141671955585,0,5.59471130371094,0,4,6,-0.0624692179262638,0.298076659440994,7.20400047302246,0.0727251321077347,6.91252374649048,0,0,0,7.17088842391968,8.95363998413086,7.51261758804321,11.1364707946777,0.960109710693359,1.8398609161377,0,1,0,0,0,0,0,0,1,1.3862943649292,3.61091780662537,5.06259489059448,5.57215404510498,5.59471130371094,0.0777124375183769,0.0812702146427521,0.0724786827403705,0.0655983534254631,0.059688326962658,0.0574242869744193,0.0413701852396354,0.0363422522787415,0.0467509556012937,0.0345192590414584,0.0420758600411644,0.0304028226992061,0.224316377536019,0.130108791531902,34010,0.347985886503969,0.048897383122611,0.00385180829167892,0.00514554542781535,0.585416054101735,0.32248687171793,0.208411477869467,6.4,23,6.91252374649048,949.113613524444,35.83343396973,0.00589344650506973,0.0727251321077347,0.0711928308010101,-0.0624692179262638,1.29887306225104,-2.13928203680398,3.89959754134583,2.8022945168375,48.3825706627445,15.4824226120782,0.05356498,-0.22804469,0.29131502,0,NA,NA,NA,NA
"48191",0.2952261307,0.0003186743,22.30720204,5230,0.3584679832,0.1536423841,8119.94,5.9,0.2700559719,4.8079213405,4.1386116754,0.1400135008,0.1587186088,0.1355399222,0.3313650337,0.1918744309,0.4261855055,0,0.0003186743,0.261,0.269,"191","48",563.896479139774,2165.04444259858,1972.92173033076,2443.36476646029,1392.53851940266,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79999995231628,3138,0.561504125595093,0.0739324390888214,0.00509878899902105,0.00414276588708162,0.348948389291763,0.0576800517737865,0.0522625893354416,0.0446144044399261,0.0525812618434429,0.0446144044399261,0.0525812618434429,0.266104,0.443558,0,0.0714285746216774,26.9,27.9,27.7,5.3,0.00698637310415506,0,3.13549423217773,0,4,1,-0.161635056138039,0.434034436941147,4.94092798233032,0.0416666679084301,6.80694007873535,0,0,0,6.90875482559204,5.52545309066772,8.0228967666626,8.17301177978516,NA,2.86970710754395,0,1,0,0,0,0,0,0,1,0,1.0986123085022,2.19722461700439,3.09104251861572,3.13549423217773,0.069835111542192,0.0598124797930812,0.0481732945360491,0.0468800517297123,0.0526996443582283,0.0439702554154543,0.0387972841901067,0.0310378273520854,0.02909796314258,0.0307145166505011,0.0245716133204009,0.0236016812156482,0.256385386356288,0.230197219527966,3093,0.5635305528613,0.0766246362754607,0.005819592628516,0.00096993210475266,0.344325897187197,0.279236276849642,0.276849642004773,5.3,26.9,6.80694007873535,825.789484046504,3.74550664516069,0,0.0416666679084301,0.0714285746216774,-0.161635056138039,1.42036038749053,-1.99848905327463,4.76844183010878,4.3212984543542,116.735646821607,74.2863207046588,-1.4748946,-0.47613814,0.4164636,0,NA,NA,NA,NA
"48193",0.2293577982,0.0009633911,21.676300578,8564,0.2640346874,0.1455040872,11200.78,6.9,0.1575952435,3.5773964052,3.5058741694,0.1734573401,0.108837769,0.1061892376,0.2893732471,0.1433630939,0.0947516731,0.0003676921,0.0006128202,0.251,0.282,"193","48",163.765144229199,2071.8012400663,2317.73431065649,2376.48695855326,1457.15325426643,27,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1999998092651,8304,0.845857441425323,0.00758670503273606,0.00553949922323227,0.00818882510066032,0.125602126121521,0.0502167642116547,0.0516618490219116,0.0457610785961151,0.0464836210012436,0.053227361291647,0.0520231202244759,0.267723,0.439906,0.00520833348855376,0.126953125,14.5,33.2,19.9,4.7,0.00324617046862841,0,3.33220458030701,0,4,2,0.0114494515582919,0.468208074569702,5.90454387664795,0.0716145858168602,6.72909498214722,0,0,0,NA,7.31388664245605,8.09285068511963,8.75179100036621,0.268404960632324,0.927345275878906,0,1,0,0,0,0,0,0,1,1.0986123085022,2.30258512496948,2.89037179946899,3.25809645652771,3.33220458030701,0.061850569025235,0.0525729836714498,0.0510885700148441,0.0470064324591786,0.0471301335972291,0.0539336961900049,0.0345126175160811,0.0273379515091539,0.0273379515091539,0.0252350321622959,0.0274616526472044,0.0236269173676398,0.264473033151905,0.254824344383968,8084,0.853785254824344,0.00630875804057397,0.00445324096981692,0.00569025235032162,0.120361207323107,0.331995316942633,0.199029938116742,4.7,14.5,6.72909498214722,814.117662282417,9.92976860044546,0.00520833348855376,0.0716145858168602,0.126953125,0.0114494515582919,1.25443989578082,-2.24253251617592,4.9622762266758,5.06977191441041,141.918741383505,158.138026113048,-1.0163567,-0.558836,-0.08413081,0,NA,NA,NA,NA
"48195",0.2667660209,0.0003611412,18.057060311,2454,0.3036988968,0.1983471074,12101.87,5.4,0.2167482344,4.0182694339,3.4839442924,0.1741761969,0.1271934856,0.1084831668,0.3161360839,0.1635169053,0.8767147693,0.0001782531,0,0.25,0.219,"195","48",746.640507993551,2162.98078648439,1877.36734736663,2426.09938144237,1332.74530772498,37,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09999990463257,5538,0.515709638595581,0.00704225338995457,0.00198627659119666,0.00379198277369142,0.465149879455566,0.0680751204490662,0.0586854442954063,0.0501986294984818,0.0548934638500214,0.0612134337425232,0.057782594114542,0.257822,0.429857,0.0085910651832819,0.0163230244070292,17.1,29.6,21.5,3,0.00665889261290431,0,3.63758611679077,0,4,2,0.0364963486790657,0.328096777200699,5.44371557235718,0.079896904528141,6.82481908798218,0,0,0,NA,8.16080379486084,0,7.87701797485352,NA,-0.609922409057617,0,1,0,0,0,0,0,0,1,0.6931471824646,2.0794415473938,3.29583692550659,3.63758611679077,3.63758611679077,0.076963906581741,0.0702406227883935,0.0578556263269639,0.0498938428874735,0.0589171974522293,0.0592710544939844,0.0387473460721868,0.0382165605095541,0.0360934182590234,0.0341472045293701,0.0293701344656759,0.028485491861288,0.23690728945506,0.141365888181175,5652,0.508315640481246,0.00672328379334749,0.00212314225053079,0.00371549893842887,0.472222222222222,0.295815295815296,0.215295815295815,3,17.1,6.82481908798218,907.868866652643,6.22556870006921,0.0085910651832819,0.079896904528141,0.0163230244070292,0.0364963486790657,1.24816506931018,-2.22116026273827,1.94640745674468,1.94640745674468,6.00348201957135,6.00348201957135,-1.0163567,-0.6415338,0.29131502,0,NA,NA,NA,NA
"48197",0.2422300545,0.0010240655,20.481310804,4723,0.277276826,0.1605839416,12813.42,6.6,0.194497609,3.9825053967,3.6957722465,0.169483161,0.124241602,0.1154910361,0.3242219584,0.1696631408,0.3421116212,0.00078125,0,0.324,0.316,"197","48",484.71769254035,2091.21353548147,2074.21392752692,2375.01910550519,1347.53280832495,34,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3906,0.68586790561676,0.0504352264106274,0.00460829492658377,0.00614439323544502,0.236303120851517,0.0455709174275398,0.0432667694985867,0.0622119829058647,0.0634920671582222,0.0586277507245541,0.0616999492049217,0.260392,0.439362,0,0,14.8,33.1,24,4.9,0.00866689067333937,0,3.55534815788269,0,4,1,-0.168936163187027,0.404249846935272,5.22089624404907,0.0357142873108387,6.5465989112854,0,0,0,6.21660614013672,7.467942237854,4.27666616439819,NA,NA,NA,0,1,0,0,0,0,0,0,1,0.6931471824646,1.3862943649292,3.13549423217773,3.52636051177979,3.55534815788269,0.0662927078021418,0.0481896991330954,0.0456399796022438,0.0611932687404386,0.0568587455379908,0.0604283528811831,0.0362060173380928,0.030086690464049,0.0234574196838348,0.0247322794492606,0.022182559918409,0.0234574196838348,0.265935747067823,0.208057113717491,3922,0.691228964813871,0.0530341662417134,0.00433452320244773,0.00586435492095869,0.228709841917389,0.331352673890248,0.24047535826634,5,14.8,6.5465989112854,651,6.02457757296467,0,0.0357142873108387,0,-0.168936163187027,1.30718953026278,-2.15856236155587,3.78032355671644,3.78032355671644,42.8302210039404,42.8302210039404,-0.48139587,-0.6415338,0.5416122,0,NA,NA,NA,NA
"48199",0.1473581545,0.0002130606,12.250985405,5541,0.1774726595,0.0788244988,12050.69,6.6,0.1341698007,3.2773772349,3.4798169608,0.2024123189,0.0989815728,0.1014587725,0.3022523947,0.1506402897,0.5476709069,0.000304305,0.000304305,0.373,0.298,"199","48",321.375283087442,1851.15080197206,2704.14857531295,2170.43648035766,1411.43258530135,426,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2999992370605,56322,0.869091987609863,0.0539398454129696,0.00383509113453329,0.00655161403119564,0.0552004538476467,0.0555200465023518,0.061947375535965,0.0621604360640049,0.0646994039416313,0.0587159544229507,0.0637406334280968,0.261446,0.431437,0.00944951083511114,0.0911987721920013,12.2,38.2,25.4,5.6,0.00753519078716636,0,6.05678415298462,0,4,8,0.170157074928284,0.365026086568832,7.81023120880127,0.152840346097946,6.79966878890991,0,0,0,8.51739311218262,9.56598472595215,9.10553550720215,10.8570165634155,1.82552719116211,1.80907726287842,0,1,0,0,0,0,0,0,1,1.94591009616852,4.04305124282837,5.39816284179688,6.03548145294189,6.05678415298462,0.0653970986425664,0.0572022880915237,0.0614162497534384,0.0634963329567665,0.0623307690928327,0.0611652052288988,0.0346262126347123,0.0307708860078541,0.0291390965983467,0.028063191493177,0.0310398622841465,0.0303763874692919,0.26852798249861,0.156974554844263,55767,0.872684562554916,0.0527910771603278,0.00338910108128463,0.00659888464504097,0.053400756719924,0.382066171505739,0.253639432815665,5.7,12.2,6.79966878890991,918.792833621262,60.695945766364,0.00944951083511114,0.152840346097946,0.0911987721920013,0.170157074928284,1.24697969493182,-2.28810274528067,3.82196559602724,2.87275844346665,44.6939359267735,16.6857360793288,0.6649488,0.84702694,0.5416122,0,NA,NA,NA,NA
"48201",0.2074813952,0.0005806191,5.3595611957,5031,0.2532236085,0.1059497843,12208.36,7.2,0.1817799183,3.6036076568,3.3926165171,0.1809407055,0.1144748649,0.1064724817,0.3392419475,0.1285510412,0.9037072821,0.0009808225,0.0006502825,0.277,0.227,"201","48",230.179036239944,1959.99129821324,2640.4655651089,2278.73732797821,1498.98802975782,56778,0,0,0,0,0,0,0,1,1,0,3,4,12,2402.39990234375,4589928,0.303836137056351,0.186254993081093,0.00249633542262018,0.0724484100937843,0.423889219760895,0.0701311677694321,0.0817653313279152,0.0802997350692749,0.073953665792942,0.0680607631802559,0.0647744387388229,0.24612,0.41819,0.0178905706852674,0.0739559084177017,18,23.3,20.9,4.6,0.0122942440211773,1,10.9469213485718,2.56494927406311,4,10,0.344323188066483,0.265941649675369,12.1958913803101,0.0984470248222351,7.48295211791992,1,2,1.0986123085022,15.3111267089844,15.6470603942871,15.8574161529541,16.2233200073242,1.69081401824951,1.23181533813477,0,0,0,1,4,8,16,32,10,7.37023067474365,9.84341907501221,10.6055946350098,10.9215040206909,10.9469213485718,0.068381425545022,0.0717789454717913,0.0820713613057573,0.0811649755879382,0.073715933448903,0.0691763236249108,0.0351739108392978,0.0332075147057242,0.0364042252059065,0.0353747202658848,0.041633829387483,0.0404375319182743,0.23106888333938,0.0945412975010309,4556559,0.30892171043983,0.186277846945469,0.00198636734430521,0.0702372118960821,0.419210636798514,0.233264872194904,0.208753444085316,4.7,18,7.48295211791992,1910.55951822264,2384.93433810368,0.0178905706852674,0.0984470248222351,0.0739559084177017,0.344323188066483,1.22160145763451,-2.23986871501396,3.13669450333165,2.41915163060518,22.0276231848214,10.2363227178712,0.05356498,-0.47613814,-0.96017104,1,"Rice","Rice University",1,"30apr2004"
"48203",0.1740919436,0.0002705384,11.27243214,5647,0.2070767783,0.1037617196,11352.55,6.5,0.1791278613,3.7478143633,3.5726208963,0.1906294271,0.1155867922,0.1086470293,0.3378287358,0.1633782465,0.5870701345,0.0002097504,0.0004494651,0.442,0.312,"203","48",407.396907984146,1717.80320645911,2609.40244504722,2027.87780604983,1188.82019486963,435,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9000015258789,66534,0.638425469398499,0.207923769950867,0.00485466094687581,0.00742477551102638,0.12951272726059,0.0628400519490242,0.0601346679031849,0.0613070018589497,0.0611717328429222,0.057173777371645,0.0602699369192123,0.25773,0.430234,0.00696738250553608,0.249638721346855,17.2,34,22.5,5.2,0.00651673041284084,0,6.0776424407959,0,4,8,0.0725754424929619,0.357321083545685,7.99023818969727,0.0657514482736588,6.81974363327026,0,0,0,12.0708198547363,10.5730075836182,10.7131500244141,10.9096002578735,-0.179339408874512,0.576735496520996,0,1,0,0,0,0,0,0,1,1.60943794250488,4.49980974197388,5.58724880218506,6.04500532150269,6.0776424407959,0.0676660170888922,0.0630190376255434,0.0611302653275371,0.0608154699445361,0.0594963273871983,0.0592265027731974,0.0353620146904512,0.032304002398441,0.0317043921451057,0.0313146454804377,0.0295308049767651,0.031599460350772,0.260155898665867,0.156273422275521,66710,0.641762854144806,0.2101034327687,0.00443711587468146,0.00707540098935692,0.124164293209414,0.340097793898212,0.224742315373844,5.3,17.2,6.81974363327026,912.674878016031,73.09284128102,0.00696738250553608,0.0657514482736588,0.249638721346855,0.0725754424929619,1.27329947106105,-2.2196509145771,3.255139726027,3.0881071770423,24.9232364317901,20.9355186027037,-0.022858,-0.3107425,0.4164636,0,NA,NA,NA,NA
"48205",0.212081929,0,17.400382808,2176,0.231542327,0.1744360902,9354.23,7.5,0.1364505124,3.0363920824,2.9131234149,0.2190149512,0.0907533737,0.0862784547,0.3035639104,0.1320457037,0.7383701749,0.0001614726,0,0.299,0.273,"205","48",767.556650919151,2284.65713473544,1777.07691375699,2548.66332222221,1454.01175751572,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09999990463257,5747,0.656342446804047,0.0602053254842758,0.00452409964054823,0.00765616865828633,0.261005729436874,0.0450669899582863,0.064207412302494,0.0708195567131042,0.0796937495470047,0.0864799022674561,0.0795197486877441,0.265521,0.433204,0,0,6.4,34.3,19.4,2.1,0.00347403506748378,0,3.04452252388,0,4,2,0.0384893380105495,0.333043336868286,5.30280733108521,0.230132460594177,7.28838109970093,0,0,0,NA,NA,6.85751390457153,7.11963558197021,NA,NA,0,1,0,0,0,0,0,0,1,0,1.60943794250488,2.39789533615112,2.99573230743408,3.04452252388,0.0674846625766871,0.0415425065731814,0.0632778264680105,0.0753724802804557,0.0765994741454864,0.0876424189307625,0.0333041191936897,0.0341805433829974,0.021384750219106,0.0201577563540754,0.0418930762489045,0.021384750219106,0.258895705521472,0.14478527607362,5705,0.66555652936021,0.0580192813321648,0.00455740578439965,0.00788781770376862,0.254864154250657,0.342901302715831,0.19430337822919,2.1,6.4,7.28838109970093,1401.70734967737,4.07003644613343,0,0.230132460594177,0,0.0384893380105495,1.06922584402114,-2.45017536791364,4.21300768495015,0,66.55943202618,0,-1.7805865,-1.4685119,-0.70987386,0,NA,NA,NA,NA
